lat, lon, alt, ozone, mq7, mq135_ppm, mq135_cor, bmp180_temp, bmp180_press, exectime
50.278931, 19.719721, 462.490000, 0.026000, 1352, 6411.356445, 6627.595215, 15.788261, 965.147714, 265.490701
50.278931, 19.719721, 462.480000, 0.027000, 1351, 6336.135254, 6627.595215, 15.700689, 964.891635, 266.493244
50.278931, 19.719721, 462.470000, 0.028000, 1351, 6487.378418, 6549.836426, 15.788261, 965.096726, 267.481081
50.278931, 19.719721, 462.460000, 0.030000, 1352, 6336.135254, 6472.897461, 15.720903, 964.868951, 268.474481
50.278931, 19.719721, 462.490000, 0.031000, 1351, 6336.135254, 6627.595215, 15.808461, 965.172326, 269.483353
50.278931, 19.719722, 462.500000, 0.033000, 1351, 6336.135254, 6627.595215, 15.801728, 965.131344, 270.477825
50.278931, 19.719722, 462.470000, 0.034000, 1351, 6336.135254, 6627.595215, 15.815193, 965.140463, 271.480998
50.278931, 19.719723, 462.510000, 0.036000, 1350, 6261.705566, 6549.836426, 15.720903, 964.858027, 272.480770
50.278931, 19.719723, 462.570000, 0.038000, 1351, 6336.135254, 6549.836426, 15.781526, 965.037533, 273.477479
50.278931, 19.719723, 462.610000, 0.040000, 1351, 6336.135254, 6627.595215, 15.734377, 964.878097, 274.478640
50.278931, 19.719723, 462.660000, 0.042000, 1351, 6336.135254, 6627.595215, 15.741114, 964.842611, 275.482959
50.278932, 19.719723, 462.830000, 0.044000, 1350, 6336.135254, 6472.897461, 15.747850, 964.821688, 276.477179
50.278928, 19.719722, 463.950000, 0.045000, 1350, 6411.356445, 6472.897461, 15.835389, 965.041217, 277.504499
50.278927, 19.719719, 464.160000, 0.047000, 1351, 6261.705566, 6472.897461, 15.842121, 964.951066, 278.479321
50.278926, 19.719716, 464.280000, 0.048000, 1350, 6261.705566, 6549.836426, 15.855582, 964.894596, 279.480276
50.278926, 19.719717, 464.380000, 0.050000, 1350, 6261.705566, 6472.897461, 15.862312, 964.913711, 280.479380
50.278937, 19.719711, 464.470000, 0.050000, 1345, 6261.705566, 6472.897461, 15.794994, 964.718873, 281.482150
